NETWORK_ID,Network Name,Size,Remoteness,Region
1,Network 01,Small,Urban,Central
2,Network 02,Medium,Urban,Central
3,Network 03,Large,Urban,South
4,Network 04,Small,Rural,Central
5,Network 05,Small,Urban,North
6,Network 06,Large,Rural,Central
7,Network 07,Large,Rural,South
8,Network 08,Small,Rural,Central
9,Network 09,Medium,Rural,North
10,Network 10,Small,Urban,North
11,Network 11,Large,Urban,South
12,Network 12,Medium,Rural,North
13,Network 13,Medium,Urban,South
14,Network 14,Small,Rural,South
15,Network 15,Medium,Remote,North
16,Network 16,Small,Urban,Central
17,Network 17,Large,Urban,Central
18,Network 18,Medium,Urban,South
19,Network 19,Medium,Urban,South
20,Network 20,Large,Remote,North
